"datetime","CON_BEL","CON_DEU","CON_FRA","CON_GBR","CON_NLD","Solar_BEL","Solar_DEU","Solar_FRA","Wind_BEL","Wind_DEU","Wind_FRA","Wind_GBR","Wind_NLD"
"2014-06-07 15:00:00 +0200",7047.1665,54714.4469,41542.8971,28158.3099,11969.4168,1452.9489,22624.9912,3489.9402,336.8381,929.4317,785.4289,981.5311,383.4209
"2014-06-07 16:00:00 +0200",7080.8477,53885.5312,39970.0163,27716.7449,11970.8251,1260.5251,18477.5025,3074.1215,316.4477,912.106,708.9544,1065.6436,340.127
"2014-06-07 17:00:00 +0200",7243.2443,53332.2096,39255.9092,28154.4682,11602.0991,1007.4863,13249.2995,2475.3026,351.8253,918.7484,586.0212,1016.8109,270.4177
"2014-06-07 18:00:00 +0200",7460.1372,53891.116,39820.9896,29265.7387,11417.6692,717.7101,7772.8854,1747.3971,359.3626,1022.7544,613.1871,1125.672,212.2586
"2014-06-07 19:00:00 +0200",7619.6041,53106.5822,40438.7228,29719.9831,11175.045,422.3241,3280.1026,979.171,324.5273,1311.6575,622.8109,1254.2766,157.5597
"2014-06-07 20:00:00 +0200",7463.3944,50350.9942,39555.8416,29425.2467,10872.6606,164.24,753.3316,339.3407,312.6327,1588.3247,664.696,1504.9388,108.3659
"2014-06-07 21:00:00 +0200",7616.7548,49177.8787,39720.2208,28625.3801,10625.2864,16.4737,28.6701,23.8574,331.9,1827.0065,757.0118,1569.8705,114.7917
"2014-06-07 22:00:00 +0200",7792.8287,48829.3077,42118.5493,28843.4346,10927.6781,0,0,0,344.7478,2058.6469,809.3422,1597.9296,119.9299
"2014-06-07 23:00:00 +0200",7736.0359,45062.2657,44238.2093,28642.8545,10518.9727,0,0,0,298.3871,2172.245,875.3963,1476.5834,156.3664
"2014-06-08 00:00:00 +0200",7052.1206,40230.0621,41303.4557,25898.6971,9719.0872,0,0,0,247.7909,2232.583,867.7443,1331.8498,210.5846
"2014-06-08 01:00:00 +0200",6620.7713,37163.9111,38038.3268,22963.926,9046.1894,0,0,0,214.6928,2515.4091,864.178,1121.9185,307.0315
"2014-06-08 02:00:00 +0200",6348.6845,35687.7698,36246.2606,21738.5524,8607.7265,0,0,0,195.2225,2398.6795,1009.8288,821.4628,279.6768
"2014-06-08 03:00:00 +0200",6125.7873,35228.8529,33203.8766,20721.1175,8361.348,0,0,0,116.2298,2397.8165,998.4998,906.5179,302.878
"2014-06-08 04:00:00 +0200",6027.3258,35251.1238,31445.2187,20099.9055,8231.1989,0,0.125,0,69.404,2248.6144,967.9644,966.361,298.2063
"2014-06-08 05:00:00 +0200",5919.6674,35573.4653,30661.5826,19334.6815,7940.4226,2.0385,231.8266,0.2068,37.0927,2166.228,933.9872,1065.6796,276.3168
"2014-06-08 06:00:00 +0200",5826.344,37894.3254,29876.5854,18934.4212,7874.3947,85.0579,1876.7642,60.7238,18.4442,2000.5746,878.2318,1175.8689,206.8091
"2014-06-08 07:00:00 +0200",5971.3043,41516.3765,30802.3967,20184.6147,8135.7227,307.0629,5308.9274,452.1833,25.5956,1769.4415,824.433,1305.2978,140.0464
"2014-06-08 08:00:00 +0200",6304.8433,45118.9948,32919.6666,22362.4934,8755.3566,589.602,10215.123,1131.5149,19.5971,1279.3184,735.268,1473.021,98.4807
"2014-06-08 09:00:00 +0200",6577.0963,48401.2458,35573.9264,25267.4365,9449.5542,891.6116,15283.4424,1894.4502,11.4253,890.2389,570.5094,1478.6029,108.1649
"2014-06-08 10:00:00 +0200",6551.7184,50826.9293,37554.6283,27715.9892,9854.6157,1161.8609,20018.6336,2597.532,16.6056,775.7427,429.8847,1465.0512,101.6118
"2014-06-08 11:00:00 +0200",6761.8313,53025.4222,38847.9871,29181.2381,10066.111,1380.4982,23410.8967,3158.8469,16.3269,757.9178,331.6969,1394.6843,91.8912
"2014-06-08 12:00:00 +0200",6648.3404,52510.3733,40940.9922,29659.361,10126.3589,1527.7819,24869.1607,3531.6419,15.4122,807.3334,291.8873,1341.9134,100.6156
"2014-06-08 13:00:00 +0200",6195.2853,50396.2328,40457.8167,29792.4316,9983.133,1590.9798,25301.8025,3703.077,25.7553,1119.5905,268.4529,1332.3797,123.2328
"2014-06-08 14:00:00 +0200",5867.7969,48993.166,38327.1789,29050.3671,9795.6082,1564.7519,24256.2241,3683.9889,47.0699,1212.9413,262.3539,1394.9802,162.596
"2014-06-08 15:00:00 +0200",5796.4441,47670.8146,36966.7437,28202.6211,9676.0222,1569.2817,21716.087,3345.5919,67.1155,1205.4339,268.8942,1305.7304,150.8304
"2014-06-08 16:00:00 +0200",5862.3185,46979.5521,35774.5794,28194.2062,9701.6506,1362.2145,17701.9668,2949.9845,80.1304,1282.8122,245.9933,1275.0309,156.0002
"2014-06-08 17:00:00 +0200",6265.1105,47558.6038,35479.5258,28808.9226,10180.8811,1089.7197,12686.7953,2378.7253,136.2139,1405.3077,215.4197,1176.1165,156.7681
"2014-06-08 18:00:00 +0200",6812.0976,48367.4127,36694.0029,29381.7966,10389.7544,777.4754,7405.6704,1683.0359,184.5251,1642.0772,269.5396,1156.9122,162.8105
"2014-06-08 19:00:00 +0200",7290.3006,48136.3476,37858.0547,29419.6112,10208.397,458.9287,3150.1336,947.4136,217.8945,2174.4188,356.4136,1132.0204,165.6069
"2014-06-08 20:00:00 +0200",7442.8897,47086.9201,38543.5009,29340.7809,10161.1767,180.0373,734.7021,332.0931,254.4177,2660.7571,502.0053,1166.9938,168.4369
"2014-06-08 21:00:00 +0200",7604.9457,46753.405,38976.0495,28897.1634,10030.9987,17.4638,27.7056,22.2469,298.5884,2798.2584,596.5571,1190.0086,167.6153
"2014-06-08 22:00:00 +0200",7803.7152,46928.8367,41875.5994,28928.0894,10347.5764,0,0,0,371.6951,2888.1102,641.5336,1141.1748,144.621
"2014-06-08 23:00:00 +0200",7545.612,43282.0443,43323.4307,28282.1226,9942.001,0,0,0,367.3752,2766.9891,724.435,1001.5444,147.9385
"2014-06-09 00:00:00 +0200",6901.0118,38491.8983,40685.8522,24825.3923,9326.7481,0,0,0,386.935,2553.2623,747.7211,851.7445,135.5529
"2014-06-09 01:00:00 +0200",6544.6601,35951.6088,37034.2405,22622.0273,8726.8804,0,0,0,384.4358,2575.2413,769.2559,620.0089,125.5727
"2014-06-09 02:00:00 +0200",6327.5989,35606.0775,35225.7925,21354.6453,8422.4537,0,0,0,415.5835,2030.682,925.0512,515.5686,90.7857
"2014-06-09 03:00:00 +0200",6162.3726,35067.7046,32621.8703,20727.5515,8272.8892,0,0,0,437.7677,2107.3457,897.4937,452.2167,110.7734
"2014-06-09 04:00:00 +0200",6117.5339,35277.9617,31372.1594,20391.1843,8238.9148,0,0.1513,0,424.896,2118.8628,856.161,453.6416,154.2713
"2014-06-09 05:00:00 +0200",5905.8675,35684.1109,30724.1329,20156.5179,8056.1896,2.0635,242.3069,0.1945,392.807,2284.8433,820.1398,446.2624,220.5728
"2014-06-09 06:00:00 +0200",5914.8107,38403.6381,30862.9203,21053.1479,8125.2132,80.033,2014.2212,47.7148,363.6887,2419.6901,759.5967,475.6246,282.6226
"2014-06-09 07:00:00 +0200",6046.8495,42065.5226,32025.4367,25847.3526,8542.6943,284.6189,5452.548,394.0731,283.2619,2605.8825,702.6942,529.8383,381.3123
"2014-06-09 08:00:00 +0200",6350.78,45418.825,34701.9175,32241.0262,9368.2616,543.8943,10618.6359,1008.3576,252.9466,2217.4719,606.3503,556.9049,526.9438
"2014-06-09 09:00:00 +0200",6706.0087,48626.0454,38147.5543,35275.9001,10338.8075,804.2121,15831.2395,1696.942,199.823,1572.3802,458.3037,522.7006,589.7423
"2014-06-09 10:00:00 +0200",6623.8799,51565.8966,40540.2569,36494.6361,11003.1113,1046.7121,20705.622,2335.7341,148.9947,1282.4734,356.8462,495.5015,579.5314
"2014-06-09 11:00:00 +0200",6901.5445,54240.5369,42258.7769,36725.0165,11278.9974,1242.7196,24357.745,2846.7641,100.6431,1116.4337,303.5452,472.3064,547.9398
"2014-06-09 12:00:00 +0200",7009.6549,54295.9184,44977.9282,36874.8687,11440.2509,1374.5609,25915.8936,3187.0764,62.3355,1009.5342,312.3334,429.5364,590.776
"2014-06-09 13:00:00 +0200",6846.1268,52580.3234,44660.3982,36789.8687,11380.0519,1430.8502,26232.7449,3344.8327,51.5231,1194.8227,355.5375,353.8462,619.8812
"2014-06-09 14:00:00 +0200",6650.3799,51211.6803,42973.6567,36190.6159,11281.5809,1406.8346,25175.4022,3330.6083,45.9513,1211.0464,431.2613,362.3724,659.8218
"2014-06-09 15:00:00 +0200",6507.2998,50018.0644,41497.421,35809.0758,11228.3555,1387.9421,22491.7382,2879.264,40.8882,1231.7088,460.1639,352.3182,627.5289
"2014-06-09 16:00:00 +0200",6485.9057,49475.5883,40326.8905,35751.6884,11351.3815,1205.2039,18377.3652,2537.2716,35.9262,1388.69,441.9418,328.3929,605.2594
"2014-06-09 17:00:00 +0200",6666.0454,50958.6301,39882.9684,36661.4229,11453.3988,964.6613,13183.009,2044.4685,48.8073,1661.016,398.5247,361.852,531.8426
"2014-06-09 18:00:00 +0200",7006.768,51280.5058,40910.4557,37044.0379,11425.9377,688.9541,7758.2964,1445.1834,47.7614,2151.8561,489.2264,387.1773,498.9143
"2014-06-09 19:00:00 +0200",7221.6342,50444.1725,41451.0929,36066.3488,11116.0279,407.5505,3322.3756,812.3511,63.2566,3193.867,611.1715,424.917,425.8925
"2014-06-09 20:00:00 +0200",7258.2796,49965.6597,41010.733,35059.4426,10933.6045,160.8449,778.1247,284.3476,80.8885,4173.9667,799.6634,400.1615,332.4117
"2014-06-09 21:00:00 +0200",7434.1605,49510.4156,40787.8272,33465.92,10753.1569,18.8276,33.0648,20.7315,119.7655,4470.9855,949.2298,491.7148,311.1182
"2014-06-09 22:00:00 +0200",7816.5206,50318.5423,43529.2875,32651.0039,11022.987,0,0,0,166.5111,4897.0259,1093.7761,439.5283,264.0791
"2014-06-09 23:00:00 +0200",7592.5548,46676.8274,44557.5737,30894.3122,10500.2842,0,0,0,203.0766,5106.83,1268.2995,468.8288,262.6447
"2014-06-10 00:00:00 +0200",7074.279,43753.362,42568.1153,26905.778,9716.0829,0,0,0,259.2623,5162.5968,1362.1049,400.0561,251.7544
"2014-06-10 01:00:00 +0200",6816.7154,41460.7347,39011.9121,23880.6928,9196.2029,0,0,0,350.858,5558.5185,1426.2508,487.5616,248.994
"2014-06-10 02:00:00 +0200",6586.3501,40654.4001,37593.1694,23213.1605,8952.6666,0,0,0,340.4556,6221.3823,1372.0473,231.2676,57.2794
"2014-06-10 03:00:00 +0200",6533.0019,40847.4752,35384.58,22411.3892,8845.7002,0,0,0,338.5226,5920.9757,1357.9382,206.6214,72.5764
"2014-06-10 04:00:00 +0200",6637.6894,42429.5493,35047.5002,22057.4581,8892.2409,0,0.1767,0,315.0271,5348.2092,1315.0652,274.0134,104.6121
"2014-06-10 05:00:00 +0200",6879.857,46483.0987,36416.4459,21722.054,9007.3408,2.3084,240.3402,0.2234,279.9911,4914.7253,1244.2135,306.8325,168.5698
"2014-06-10 06:00:00 +0200",7687.3807,57597.2451,40337.762,22362.9416,10079.5669,88.8786,1957.7657,60.3091,245.9038,4364.9138,1117.5144,364.4374,256.3458
"2014-06-10 07:00:00 +0200",8447.1359,66890.4868,45545.2437,26977.0846,12052.1791,316.1851,5351.0021,392.4543,184.8985,3962.8073,977.5639,490.2933,391.6027
"2014-06-10 08:00:00 +0200",8825.2596,70946.0187,49274.3925,33047.4686,13586.1632,604.5567,10345.0551,946.8841,134.0597,3039.0622,852.7442,589.369,564.8333
"2014-06-10 09:00:00 +0200",9044.2636,72669.1631,51340.3417,35451.6922,14309.1867,908.6624,15406.3055,1580.5695,96.4471,2020.2285,721.9611,621.0575,584.8031
"2014-06-10 10:00:00 +0200",8873.8705,74700.2645,52246.8955,36043.678,14524.7532,1183.2365,20251.4999,2153.4285,72.629,1461.026,619.2987,676.8075,509.9199
"2014-06-10 11:00:00 +0200",8909.1202,76382.0124,53164.9827,35967.5001,14676.2815,1405.4633,23802.4503,2609.4804,50.1885,1115.4114,545.9712,691.7708,428.7741
"2014-06-10 12:00:00 +0200",8644.6279,76161.0588,53726.2898,36059.5077,14558.3175,1555.3032,25262.6934,2911.2207,32.4625,918.5684,535.8849,747.1501,398.0909
"2014-06-10 13:00:00 +0200",8692.1113,75797.6659,53819.2804,36077.6046,14612.627,1619.8152,25563.0496,3048.5084,32.9971,1069.6698,521.276,881.0734,384.0148
"2014-06-10 14:00:00 +0200",8646.8494,74923.5015,53597.2935,35646.3515,14492.0264,1593.5518,24516.3117,3029.6466,37.3067,1085.1071,498.7975,1133.992,406.4551
"2014-06-10 15:00:00 +0200",8586.5279,73542.935,52316.8908,35340.716,14360.0563,1687.4997,21929.549,3265.8934,35.8939,1002.6372,510.4248,1093.9012,351.8717
"2014-06-10 16:00:00 +0200",8563.3734,71366.5686,50924.6353,35485.8977,14288.1014,1466.6761,17947.5126,2878.3731,42.0811,1002.9471,488.5173,1171.2121,318.6219
"2014-06-10 17:00:00 +0200",8670.2627,69268.0401,49874.9466,36669.7597,13964.2486,1175.5123,12868.7569,2321.0737,79.3413,1050.587,443.4085,1147.8538,268.8355
"2014-06-10 18:00:00 +0200",8751.2079,68382.4475,49903.6281,36970.0551,13152.2203,841.3686,7577.9225,1644.0096,138.9464,1246.8537,519.9248,1223.2472,220.751
"2014-06-10 19:00:00 +0200",8741.5403,67199.0124,49865.8418,36361.6821,12754.9406,499.8376,3228.1453,929.159,187.7357,1817.8537,622.6552,1258.6127,169.5638
"2014-06-10 20:00:00 +0200",8590.3127,63986.4746,47481.2273,35145.7916,12205.3967,199.5309,769.2626,331.8256,271.4548,2433.0375,795.1601,1356.3608,124.8212
"2014-06-10 21:00:00 +0200",8513.681,61630.4153,46118.4796,33680.4529,11764.6572,24.4081,34.227,27.5639,335.5041,2706.5742,911.8164,1428.8944,106.4744
"2014-06-10 22:00:00 +0200",8719.5153,59239.701,47574.1323,32919.7104,11746.8087,0,0,0,443.7067,2939.4887,1022.2368,1522.9052,78.5565
"2014-06-10 23:00:00 +0200",8452.8595,53927.0193,48191.5173,31249.9951,11146.0524,0,0,0,420.051,2941.3247,1109.7539,1468.9804,73.7925
"2014-06-11 00:00:00 +0200",8013.7577,50368.8871,45709.0372,27140.5685,10202.7373,0,0,0,420.7667,2787.2104,1067.1134,1449.9645,63.4725
"2014-06-11 01:00:00 +0200",7625.0726,47757.3645,42050.6028,24229.6073,9514.8393,0,0,0,388.2816,2801.8276,974.0815,1275.5322,58.48
"2014-06-11 02:00:00 +0200",7385.5168,46205.8566,40119.9773,23086.8165,9236.376,0,0,0,332.2387,4217.7847,795.5555,1022.818,149.5586
"2014-06-11 03:00:00 +0200",7220.8576,46196.2194,37898.9784,22337.5864,9080.9414,0,0,0,305.9451,3977.4329,797.9942,950.724,172.8985
"2014-06-11 04:00:00 +0200",7242.3625,47269.03,37322.9309,21957.166,9077.0262,0,0.1613,0,272.1589,3549.5723,814.1706,934.2525,199.9819
"2014-06-11 05:00:00 +0200",7450.0859,50463.3435,38673.5616,21638.2966,9139.8574,3.077,210.6703,0.2266,230.7576,3266.6627,861.608,883.9821,231.1101
"2014-06-11 06:00:00 +0200",8113.0993,60267.1053,41895.3828,22307.2439,10152.653,114.8764,1495.2189,66.8567,187.3914,2983.9513,907.5572,874.228,233.6095
"2014-06-11 07:00:00 +0200",8747.0393,68741.8768,46953.9952,27052.6404,12040.8293,406.353,4333.3652,454.0114,142.6041,2895.6176,978.1824,885.2237,231.3774
"2014-06-11 08:00:00 +0200",8942.1055,72266.9569,50503.8963,32973.8199,13468.3002,775.7199,8438.6558,1108.7713,113.806,2411.149,1041.0543,839.6594,229.6993
"2014-06-11 09:00:00 +0200",9030.2881,73439.8463,52424.401,35310.4554,14183.3197,1161.0084,12368.9336,1848.5735,92.5795,1762.4947,851.9825,780.7637,236.3239
"2014-06-11 10:00:00 +0200",8939.2634,75375.8659,53320.4804,36099.7368,14358.4881,1511.3387,16292.0049,2525.4279,85.1606,1521.8471,669.7623,734.736,200.0517
"2014-06-11 11:00:00 +0200",8940.1428,77161.8657,54058.5208,36304.1568,14444.6818,1794.9256,19248.566,3065.5666,76.3827,1464.5219,515.276,631.3647,157.5293
"2014-06-11 12:00:00 +0200",8684.1583,76467.6527,54010.9461,36594.0044,14273.512,1986.2099,20375.1875,3424.2362,70.9537,1538.6337,424.5598,576.2844,144.5895
"2014-06-11 13:00:00 +0200",8566.3894,75844.9501,53693.2809,36569.3943,14284.0071,2068.6776,20999.7589,3589.0915,90.8377,2200.6748,332.858,544.9495,144.9909
"2014-06-11 14:00:00 +0200",8702.1348,74493.2877,53533.565,36081.4373,14207.8715,2035.3665,19834.5391,3570.2857,121.25,2506.9198,253.8551,550.0289,156.1843
"2014-06-11 15:00:00 +0200",8536.5427,72827.2142,52479.0907,35769.4535,14065.479,1969.9331,17544.385,3565.2105,158.6069,2362.8092,275.7453,517.0881,138.3459
"2014-06-11 16:00:00 +0200",8539.4897,70528.5201,51285.8872,35861.0301,13965.8049,1712.5091,14528.3168,3144.6378,124.7723,2413.2677,288.3142,526.1328,135.5223
"2014-06-11 17:00:00 +0200",8713.7085,68717.987,50411.69,36916.451,13881.953,1373.0597,10222.1403,2538.6828,144.4464,2523.8472,307.6445,502.0954,127.3398
"2014-06-11 18:00:00 +0200",8824.8321,68114.1006,50407.6427,37104.3572,13106.5601,983.4501,6019.6604,1801.5244,159.4023,2731.4051,478.4278,517.2106,122.2354
"2014-06-11 19:00:00 +0200",8956.3429,66965.7191,50459.9972,36668.5681,12734.4186,585.1093,2627.0521,1022.0659,135.0958,3283.8693,745.9478,536.5111,113.7267
"2014-06-11 20:00:00 +0200",8720.0332,63695.3221,47959.8857,35615.331,12214.3421,234.5303,589.1135,368.4036,138.55,3808.9114,1134.9581,530.6969,105.9061
"2014-06-11 21:00:00 +0200",8650.7959,60945.4042,46509.7601,33940.5528,11679.7191,26.9321,28.1892,32.8071,182.9863,4055.4766,1342.3454,569.1644,103.0248
"2014-06-11 22:00:00 +0200",8774.0194,58687.8492,48029.111,33056.6096,11642.3383,0,0,0,237.7893,4374.3519,1583.2985,474.1206,88.5532
"2014-06-11 23:00:00 +0200",8473.3968,53557.7045,48859.7893,31308.1048,11051.6624,0,0,0,220.9752,4509.731,1752.084,432.1529,97.6686
"2014-06-12 00:00:00 +0200",7903.6756,49643.5958,45785.7336,27201.1484,10014.3173,0,0,0,201.5435,4473.8427,1766.1701,253.7116,98.8754
"2014-06-12 01:00:00 +0200",7553.9112,47334.2833,42068.9914,24107.0034,9329.6415,0,0,0,217.4752,4777.4705,1692.8651,210.5349,104.6212
"2014-06-12 02:00:00 +0200",7357.5368,45910.1302,40688.3784,23141.902,9010.7609,0,0,0,184.42,3463.4895,1577.8058,192.6835,95.1606
"2014-06-12 03:00:00 +0200",7216.6525,45980.3965,38539.9617,22336.2578,8879.4983,0,0,0,136.8251,3459.1205,1547.3294,179.9632,87.7451
"2014-06-12 04:00:00 +0200",7312.1572,47086.1224,37717.4904,22005.8905,8892.7827,0,0.218,0,100.9754,3390.2702,1506.6102,192.5333,81.2724
"2014-06-12 05:00:00 +0200",7400.774,50118.418,39052.4162,21690.9792,8970.469,3.3132,199.6396,0.2521,69.7206,3498.8195,1469.2523,204.557,64.2142
"2014-06-12 06:00:00 +0200",8071.6847,59703.4848,42138.8906,22342.2907,10001.073,120.2704,1588.1115,67.7741,37.3435,3553.9648,1399.4632,241.0328,29.7454
"2014-06-12 07:00:00 +0200",8673.5506,67607.2064,47214.4622,27047.0822,11873.6742,423.1935,4318.5781,442.2718,37.9312,3711.4273,1342.3504,290.4117,26.0258
"2014-06-12 08:00:00 +0200",8894.6286,71788.5107,50812.5492,32794.91,13319.5987,806.6424,8179.3328,1068.9923,31.7362,3145.5121,1246.9304,333.6695,25.9908
"2014-06-12 09:00:00 +0200",8875.2944,72885.2532,52797.0776,35193.5418,14060.1759,1201.1971,12646.2916,1774.7846,20.5967,2327.2515,1047.5256,317.2466,24.9023
"2014-06-12 10:00:00 +0200",8667.7708,74915.0267,53870.4748,35917.4694,14283.2188,1563.2501,16676.546,2420.5748,23.6113,2026.8733,859.6723,307.0918,25.0934
"2014-06-12 11:00:00 +0200",8616.8128,76725.6702,54660.1252,36059.7423,14429.7704,1856.3816,19734.5303,2935.6603,21.587,1907.3065,702.6695,297.0661,25.8432
"2014-06-12 12:00:00 +0200",8167.1766,75648.8116,54756.5396,36263.5309,14323.1892,2054.1863,21149.5743,3277.4939,19.472,1829.3279,634.1861,269.2627,29.9924
"2014-06-12 13:00:00 +0200",8076.1875,74653.165,54310.1411,36137.253,14396.4253,2139.5931,21038.5755,3434.3485,31.7739,2135.8386,557.0964,218.6605,40.9035
"2014-06-12 14:00:00 +0200",8176.0162,72913.9679,53949.7761,35605.9292,14374.7295,2105.3937,20290.3983,3415.7583,54.26,2107.1057,477.5142,225.7137,62.272
"2014-06-12 15:00:00 +0200",8276.4278,71353.4142,52818.7658,35203.69,14250.6189,1787.5671,18215.9809,3209.321,61.0704,1941.7487,513.0314,220.7023,67.8139
"2014-06-12 16:00:00 +0200",8449.9255,69436.3186,51523.7226,35334.1321,14161.2305,1554.8073,14241.1442,2830.0076,63.1724,1937.386,520.2588,211.2409,72.6946
"2014-06-12 17:00:00 +0200",8738.2891,68638.8659,50602.9368,36302.8187,13878.88,1247.6096,10484.44,2284.4889,97.1581,1983.8242,516.0252,233.7088,84.6757
"2014-06-12 18:00:00 +0200",8863.5517,68088.9082,50707.3922,36272.5125,13100.5158,894.7762,6277.1439,1621.5786,139.2242,2115.4419,701.422,257.5944,79.2552
"2014-06-12 19:00:00 +0200",8992.0743,66984.1312,50820.6381,35510.7279,12734.5479,533.7384,2726.5106,921.1702,159.0289,2501.7329,929.5624,297.03,85.9327
"2014-06-12 20:00:00 +0200",8811.2696,63738.2914,48353.0134,34507.2238,12216.7369,215.4242,678.5606,334.2789,206.4158,2790.0646,1213.9078,265.5977,80.3681
"2014-06-12 21:00:00 +0200",8719.2157,60977.4614,46800.6937,33334.627,11674.8456,22.7493,38.6472,29.9829,259.5741,2890.4208,1402.3841,334.9833,84.6675
"2014-06-12 22:00:00 +0200",8827.9588,58741.4211,48474.734,32671.7765,11653.3869,0,0,0,352.229,2959.3416,1624.4172,260.9546,68.794
"2014-06-12 23:00:00 +0200",8605.4072,53561.0098,49476.2477,31196.595,11080.1581,0,0,0,316.6302,2841.9672,1762.592,262.9039,86.3388
"2014-06-13 00:00:00 +0200",8025.3099,49498.7166,46247.2736,27075.5233,10146.4562,0,0,0,280.1018,2596.6775,1733.6889,170.4463,89.5193
"2014-06-13 01:00:00 +0200",7633.9718,46966.174,42816.3428,24477.2641,9439.3595,0,0,0,250.0158,2579.3777,1620.4235,156.1806,93.1213
"2014-06-13 02:00:00 +0200",7410.7788,45670.8425,40984.2748,23062.5375,9056.663,0,0,0,211.1569,3017.544,1417.4061,102.9213,104.8308
"2014-06-13 03:00:00 +0200",7285.7832,45654.9343,38795.5573,22311.1796,8921.061,0,0,0,134.6471,3202.9032,1395.0385,91.6951,119.6251
"2014-06-13 04:00:00 +0200",7332.9427,46736.8556,37938.1991,21954.0755,8935.8901,0,0.1347,0,94.4749,3450.3921,1361.1863,85.9239,155.0189
"2014-06-13 05:00:00 +0200",7448.408,49701.6599,39029.9768,21607.0473,9002.9266,2.659,218.5899,0.2649,66.8589,4132.094,1331.9809,76.7604,205.4742
"2014-06-13 06:00:00 +0200",8097.2025,58929.4429,41984.951,22292.6223,9993.0572,95.9838,1685.5291,68.7792,39.245,5057.4901,1268.0269,78.085,243.1393
"2014-06-13 07:00:00 +0200",8617.4218,66618.6487,46667.2687,26807.6079,11743.6193,337.7066,4722.2289,462.4607,45.5865,6586.0197,1217.939,86.4407,310.6504
"2014-06-13 08:00:00 +0200",8855.2799,70114.0366,50167.7233,32842.6462,13233.4475,643.8689,9123.4213,1127.5983,35.9458,7175.66,1132.3574,86.9613,411.8798
"2014-06-13 09:00:00 +0200",8881.2864,71455.943,52205.8402,35593.7967,13998.2715,954.7435,13593.4982,1859.9367,24.4402,6896.3082,927.5006,74.4728,438.8467
"2014-06-13 10:00:00 +0200",8804.8648,73795.7774,53225.5165,36422.1629,14223.8788,1242.8478,17822.7203,2541.0961,28.9501,7297.9549,752.7215,60.1684,422.7912
"2014-06-13 11:00:00 +0200",8860.6508,75422.3997,54005.1289,36442.3134,14358.8273,1476.3044,20969.4225,3085.0504,29.1225,8142.0942,628.9727,112.7009,396.5669
"2014-06-13 12:00:00 +0200",8596.3639,74310.3883,54145.4458,36383.7485,14243.1648,1634.085,22401.6936,3446.6604,29.2601,8956.7259,599.2833,105.955,426.6835
